P0AG91	51fdfca8e71148381d19e004eafb7861	615	PANTHER	PTHR30081		5	615	2.9E-158	T	25-03-2019
Q8X825	1c6f1b74a9d9cdd63d395546493c9dd9	346	SMART	SM00729		43	255	4.8E-43	T	25-03-2019	IPR006638	Elp3/MiaB/NifB	GO:0003824|GO:0051536	
Q8X825	1c6f1b74a9d9cdd63d395546493c9dd9	346	PIRSF	PIRSF001619		1	319	6.8E-141	T	25-03-2019	IPR024177	Biotin synthase		KEGG: 00780+2.8.1.6|MetaCyc: PWY-7380
Q8X825	1c6f1b74a9d9cdd63d395546493c9dd9	346	SMART	SM00876		220	312	6.8E-49	T	25-03-2019	IPR010722	Biotin and thiamin synthesis-associated domain		KEGG: 00780+2.8.1.6|MetaCyc: PWY-7380
Q8X825	1c6f1b74a9d9cdd63d395546493c9dd9	346	Pfam	PF06968	Biotin and Thiamin Synthesis associated domain	220	310	1.1E-20	T	25-03-2019	IPR010722	Biotin and thiamin synthesis-associated domain		KEGG: 00780+2.8.1.6|MetaCyc: PWY-7380
Q8X825	1c6f1b74a9d9cdd63d395546493c9dd9	346	TIGRFAM	TIGR00433	bioB: biotin synthase	14	310	1.7E-125	T	25-03-2019	IPR002684	Biotin synthase/Biotin biosynthesis bifunctional protein BioAB	GO:0004076|GO:0009102	KEGG: 00780+2.8.1.6|MetaCyc: PWY-7380
P0A9T9	4f52cdecd6ba96f0da8386afa0a8d56d	228	PANTHER	PTHR42798:SF2		3	227	3.3E-102	T	25-03-2019
P0A9T9	4f52cdecd6ba96f0da8386afa0a8d56d	228	CDD	cd03255	ABC_MJ0796_LolCDE_FtsE	7	224	2.1891E-106	T	25-03-2019
P0A9T9	4f52cdecd6ba96f0da8386afa0a8d56d	228	Pfam	PF00005	ABC transporter	27	174	1.1E-31	T	25-03-2019	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
P0A9T9	4f52cdecd6ba96f0da8386afa0a8d56d	228	SMART	SM00382		35	225	3.9E-16	T	25-03-2019	IPR003593	AAA+ ATPase domain		
P0A9T9	4f52cdecd6ba96f0da8386afa0a8d56d	228	PANTHER	PTHR42798		3	227	3.3E-102	T	25-03-2019
Q8XCZ6	4f52cdecd6ba96f0da8386afa0a8d56d	228	PANTHER	PTHR42798:SF2		3	227	3.3E-102	T	25-03-2019
Q8XCZ6	4f52cdecd6ba96f0da8386afa0a8d56d	228	CDD	cd03255	ABC_MJ0796_LolCDE_FtsE	7	224	2.1891E-106	T	25-03-2019
Q8XCZ6	4f52cdecd6ba96f0da8386afa0a8d56d	228	Pfam	PF00005	ABC transporter	27	174	1.1E-31	T	25-03-2019	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
Q8XCZ6	4f52cdecd6ba96f0da8386afa0a8d56d	228	SMART	SM00382		35	225	3.9E-16	T	25-03-2019	IPR003593	AAA+ ATPase domain		
Q8XCZ6	4f52cdecd6ba96f0da8386afa0a8d56d	228	PANTHER	PTHR42798		3	227	3.3E-102	T	25-03-2019
Q8X739	3f66c7646e0a322fb8c1f99faa0b998a	486	CDD	cd00075	HATPase_c	382	476	4.93125E-21	T	25-03-2019	IPR003594	Histidine kinase/HSP90-like ATPase		
Q8X739	3f66c7646e0a322fb8c1f99faa0b998a	486	SMART	SM00387		374	480	2.0E-22	T	25-03-2019	IPR003594	Histidine kinase/HSP90-like ATPase		
Q8X739	3f66c7646e0a322fb8c1f99faa0b998a	486	Pfam	PF08918	PhoQ Sensor	10	188	1.1E-85	T	25-03-2019	IPR015014	PhoQ Sensor	GO:0000160|GO:0004673|GO:0005524|GO:0016020|GO:0018106|GO:0046872	
Q8X739	3f66c7646e0a322fb8c1f99faa0b998a	486	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	376	466	7.6E-11	T	25-03-2019	IPR003594	Histidine kinase/HSP90-like ATPase		
Q8X739	3f66c7646e0a322fb8c1f99faa0b998a	486	PANTHER	PTHR45436		11	476	1.6E-41	T	25-03-2019
P0AEY0	cce42a1bc3dba537c63b008bbf8fb026	396	PANTHER	PTHR30061:SF21		1	394	1.4E-129	T	25-03-2019
P0AEY0	cce42a1bc3dba537c63b008bbf8fb026	396	Pfam	PF13416	Bacterial extracellular solute-binding protein	50	343	1.3E-42	T	25-03-2019
P0AEY0	cce42a1bc3dba537c63b008bbf8fb026	396	CDD	cd13656	PBP2_MBP	31	394	0.0	T	25-03-2019
P0AEY0	cce42a1bc3dba537c63b008bbf8fb026	396	PANTHER	PTHR30061		1	394	1.4E-129	T	25-03-2019
A0A0H3JCP5	62581f12d6be9f37a4a480701b30ef06	840	PANTHER	PTHR30451		22	839	0.0	T	25-03-2019	IPR000015	Outer membrane usher protein	GO:0005215|GO:0006810|GO:0016020	
A0A0H3JCP5	62581f12d6be9f37a4a480701b30ef06	840	PANTHER	PTHR30451:SF20		22	839	0.0	T	25-03-2019
A0A0H3JCP5	62581f12d6be9f37a4a480701b30ef06	840	Pfam	PF13953	PapC C-terminal domain	759	822	4.7E-21	T	25-03-2019	IPR025949	PapC-like, C-terminal domain		
A0A0H3JCP5	62581f12d6be9f37a4a480701b30ef06	840	Pfam	PF00577	Outer membrane usher protein	197	750	1.4E-151	T	25-03-2019	IPR000015	Outer membrane usher protein	GO:0005215|GO:0006810|GO:0016020	
A0A0H3JCP5	62581f12d6be9f37a4a480701b30ef06	840	Pfam	PF13954	PapC N-terminal domain	37	178	1.5E-31	T	25-03-2019	IPR025885	PapC, N-terminal domain	GO:0005515	
Q8X794	7205f4c37b77d0cf9f49f0f3830703ac	418	CDD	cd00400	Voltage_gated_ClC	12	398	5.89099E-75	T	25-03-2019
Q8X794	7205f4c37b77d0cf9f49f0f3830703ac	418	PANTHER	PTHR43427		3	417	1.5E-112	T	25-03-2019
Q8X794	7205f4c37b77d0cf9f49f0f3830703ac	418	PANTHER	PTHR43427:SF1		3	417	1.5E-112	T	25-03-2019
Q8X794	7205f4c37b77d0cf9f49f0f3830703ac	418	Pfam	PF00654	Voltage gated chloride channel	63	402	1.4E-75	T	25-03-2019	IPR001807	Chloride channel, voltage gated	GO:0005247|GO:0006821|GO:0016020|GO:0055085	Reactome: R-HSA-2672351
P0A6L5	8c6264609850a1927d3dae67989bc9cb	297	PIRSF	PIRSF001365		1	297	6.5E-85	T	25-03-2019	IPR002220	DapA-like	GO:0008152|GO:0016829	
P0A6L5	8c6264609850a1927d3dae67989bc9cb	297	Pfam	PF00701	Dihydrodipicolinate synthetase family	5	291	3.7E-113	T	25-03-2019	IPR002220	DapA-like	GO:0008152|GO:0016829	
P0A6L5	8c6264609850a1927d3dae67989bc9cb	297	SMART	SM01130		4	293	7.5E-88	T	25-03-2019	IPR002220	DapA-like	GO:0008152|GO:0016829	
P0A6L5	8c6264609850a1927d3dae67989bc9cb	297	PANTHER	PTHR42849		1	296	5.8E-136	T	25-03-2019	IPR005264	N-acetylneuraminate lyase	GO:0005737|GO:0005975|GO:0008747	KEGG: 00520+4.1.3.3|MetaCyc: PWY-7581|Reactome: R-HSA-4085001
P0A6L5	8c6264609850a1927d3dae67989bc9cb	297	CDD	cd00954	NAL	5	291	5.0366E-149	T	25-03-2019	IPR005264	N-acetylneuraminate lyase	GO:0005737|GO:0005975|GO:0008747	KEGG: 00520+4.1.3.3|MetaCyc: PWY-7581|Reactome: R-HSA-4085001
P0A6L5	8c6264609850a1927d3dae67989bc9cb	297	TIGRFAM	TIGR00683	nanA: N-acetylneuraminate lyase	5	297	8.6E-173	T	25-03-2019	IPR005264	N-acetylneuraminate lyase	GO:0005737|GO:0005975|GO:0008747	KEGG: 00520+4.1.3.3|MetaCyc: PWY-7581|Reactome: R-HSA-4085001
P0AAF0	2570cb8316ae4b95c2b5d701a994e9e2	444	Pfam	PF13520	Amino acid permease	7	416	1.8E-37	T	25-03-2019	IPR002293	Amino acid/polyamine transporter I	GO:0003333|GO:0015171|GO:0016020	
P0AAF0	2570cb8316ae4b95c2b5d701a994e9e2	444	PIRSF	PIRSF006060		2	441	6.4E-49	T	25-03-2019	IPR002293	Amino acid/polyamine transporter I	GO:0003333|GO:0015171|GO:0016020	
P0AAF0	2570cb8316ae4b95c2b5d701a994e9e2	444	TIGRFAM	TIGR00905	2A0302: transporter, basic amino acid/polyamine antiporter (APA) family	2	443	4.9E-147	T	25-03-2019	IPR004754	Amino acid antiporter	GO:0006865|GO:0016021	
P0AAF0	2570cb8316ae4b95c2b5d701a994e9e2	444	PANTHER	PTHR42770		1	444	9.2E-283	T	25-03-2019
P0AAF0	2570cb8316ae4b95c2b5d701a994e9e2	444	PANTHER	PTHR42770:SF5		1	444	9.2E-283	T	25-03-2019
P0ABR8	a1e13d4fd33cd72e46823f303631fee3	374	PANTHER	PTHR43756:SF2		3	373	2.9E-123	T	25-03-2019
P0ABR8	a1e13d4fd33cd72e46823f303631fee3	374	CDD	cd08886	RHO_alpha_C_2	188	371	4.13779E-107	T	25-03-2019
P0ABR8	a1e13d4fd33cd72e46823f303631fee3	374	PANTHER	PTHR43756		3	373	2.9E-123	T	25-03-2019
P0ABR8	a1e13d4fd33cd72e46823f303631fee3	374	Pfam	PF00848	Ring hydroxylating alpha subunit (catalytic domain)	184	370	3.4E-21	T	25-03-2019	IPR015879	Aromatic-ring-hydroxylating dioxygenase, alpha subunit, C-terminal domain	GO:0005506|GO:0016708|GO:0019439|GO:0051537|GO:0055114	
P0ABR8	a1e13d4fd33cd72e46823f303631fee3	374	CDD	cd03469	Rieske_RO_Alpha_N	47	163	2.52352E-51	T	25-03-2019
P0ABR8	a1e13d4fd33cd72e46823f303631fee3	374	Pfam	PF00355	Rieske [2Fe-2S] domain	46	134	1.4E-20	T	25-03-2019	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114	
P0ABK4	b9f03a52e78ffa0c5f3d4d4301c34388	379	PANTHER	PTHR43141:SF5		1	376	4.6E-153	T	25-03-2019
P0ABK4	b9f03a52e78ffa0c5f3d4d4301c34388	379	TIGRFAM	TIGR00203	cydB: cytochrome d ubiquinol oxidase, subunit II	1	379	3.9E-210	T	25-03-2019	IPR003317	Cytochrome ubiquinol oxidase subunit 2	GO:0016020|GO:0055114	
P0ABK4	b9f03a52e78ffa0c5f3d4d4301c34388	379	Pfam	PF02322	Cytochrome bd terminal oxidase subunit II	7	362	1.3E-111	T	25-03-2019	IPR003317	Cytochrome ubiquinol oxidase subunit 2	GO:0016020|GO:0055114	
P0ABK4	b9f03a52e78ffa0c5f3d4d4301c34388	379	PIRSF	PIRSF000267		2	378	7.9E-137	T	25-03-2019	IPR003317	Cytochrome ubiquinol oxidase subunit 2	GO:0016020|GO:0055114	
P0ABK4	b9f03a52e78ffa0c5f3d4d4301c34388	379	PANTHER	PTHR43141		1	376	4.6E-153	T	25-03-2019	IPR003317	Cytochrome ubiquinol oxidase subunit 2	GO:0016020|GO:0055114	
P0A8R2	09de6da6b58575e022e59620ac8a4c4e	161	TIGRFAM	TIGR02998	RraA_entero: regulator of ribonuclease activity A	1	161	6.6E-90	T	25-03-2019	IPR014339	Regulator of ribonuclease activity A, gammaproteobacteria	GO:0008428|GO:0051252	
P0A8R2	09de6da6b58575e022e59620ac8a4c4e	161	PANTHER	PTHR33254		1	161	9.2E-93	T	25-03-2019
P0A8R2	09de6da6b58575e022e59620ac8a4c4e	161	Pfam	PF03737	Aldolase/RraA	5	152	1.9E-36	T	25-03-2019	IPR005493	Ribonuclease E inhibitor RraA/RraA-like protein		
P0A8R2	09de6da6b58575e022e59620ac8a4c4e	161	CDD	cd16841	RraA_family	6	154	4.01006E-50	T	25-03-2019	IPR005493	Ribonuclease E inhibitor RraA/RraA-like protein		
P0A8R2	09de6da6b58575e022e59620ac8a4c4e	161	TIGRFAM	TIGR01935	NOT-MenG: RraA family	5	154	1.0E-62	T	25-03-2019	IPR010203	Regulator of ribonuclease activity A	GO:0008428|GO:0051252	
P0A8R2	09de6da6b58575e022e59620ac8a4c4e	161	PANTHER	PTHR33254:SF7		1	161	9.2E-93	T	25-03-2019
A0A0H3JCD5	82f345bef70b6d37a26ac253e1f301ca	308	PANTHER	PTHR30537:SF1		10	301	5.5E-87	T	25-03-2019
A0A0H3JCD5	82f345bef70b6d37a26ac253e1f301ca	308	Pfam	PF00126	Bacterial regulatory helix-turn-helix protein, lysR family	12	68	1.6E-15	T	25-03-2019	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355	
A0A0H3JCD5	82f345bef70b6d37a26ac253e1f301ca	308	CDD	cd08474	PBP2_CrgA_like_5	95	299	2.8439E-101	T	25-03-2019
A0A0H3JCD5	82f345bef70b6d37a26ac253e1f301ca	308	PANTHER	PTHR30537		10	301	5.5E-87	T	25-03-2019
A0A0H3JCD5	82f345bef70b6d37a26ac253e1f301ca	308	Pfam	PF03466	LysR substrate binding domain	94	301	1.1E-31	T	25-03-2019	IPR005119	LysR, substrate-binding		
Q8X4K9	473eb693664319f80cd2ae4d138e5e08	440	CDD	cd06174	MFS	24	431	6.83748E-13	T	25-03-2019	IPR020846	Major facilitator superfamily domain		
Q8X4K9	473eb693664319f80cd2ae4d138e5e08	440	Pfam	PF07690	Major Facilitator Superfamily	283	435	4.2E-13	T	25-03-2019	IPR011701	Major facilitator superfamily	GO:0016021|GO:0055085	
Q8X4K9	473eb693664319f80cd2ae4d138e5e08	440	PANTHER	PTHR43045		6	440	1.8E-202	T	25-03-2019
Q8X4K9	473eb693664319f80cd2ae4d138e5e08	440	Pfam	PF00083	Sugar (and other) transporter	23	232	1.9E-24	T	25-03-2019	IPR005828	Major facilitator,  sugar transporter-like	GO:0016021|GO:0022857|GO:0055085	
Q8X4K9	473eb693664319f80cd2ae4d138e5e08	440	TIGRFAM	TIGR00883	2A0106: MFS transporter, metabolite:H+ symporter (MHS) family protein	30	425	5.9E-154	T	25-03-2019	IPR004736	Citrate-proton symport	GO:0005215|GO:0006810|GO:0016021	
Q8X4K9	473eb693664319f80cd2ae4d138e5e08	440	PANTHER	PTHR43045:SF2		6	440	1.8E-202	T	25-03-2019
Q8X4R7	d0575dbc4fcb692c029a12399254b981	378	Pfam	PF01609	Transposase DDE domain	102	343	3.7E-28	T	25-03-2019	IPR002559	Transposase, IS4-like	GO:0003677|GO:0004803|GO:0006313	
Q8X4R7	d0575dbc4fcb692c029a12399254b981	378	PANTHER	PTHR30298		2	374	6.0E-189	T	25-03-2019
Q8X4R7	d0575dbc4fcb692c029a12399254b981	378	Pfam	PF13808	DDE_Tnp_1-associated	7	94	4.2E-32	T	25-03-2019	IPR032806	H repeat-associated protein, N-terminal		
P58361	75e0a6e3bd4f62172bb7f5012792bf71	366	PIRSF	PIRSF000014		1	366	1.3E-153	T	25-03-2019	IPR009154	Membrane-bound tetrahaem cytochrome TorC/YecK	GO:0005506|GO:0009055|GO:0009276|GO:0016021|GO:0020037	
P58361	75e0a6e3bd4f62172bb7f5012792bf71	366	PANTHER	PTHR30333:SF3		1	365	3.1E-195	T	25-03-2019
P58361	75e0a6e3bd4f62172bb7f5012792bf71	366	PANTHER	PTHR30333		1	365	3.1E-195	T	25-03-2019
P58361	75e0a6e3bd4f62172bb7f5012792bf71	366	Pfam	PF03264	NapC/NirT cytochrome c family, N-terminal region	6	174	9.2E-67	T	25-03-2019	IPR005126	NapC/NirT cytochrome c, N-terminal		
Q8XBW7	774917072d804e3e141498f8bb11d828	746	PANTHER	PTHR30069		1	746	0.0	T	25-03-2019
Q8XBW7	774917072d804e3e141498f8bb11d828	746	CDD	cd01347	ligand_gated_channel	49	746	7.03229E-135	T	25-03-2019
Q8XBW7	774917072d804e3e141498f8bb11d828	746	PANTHER	PTHR30069:SF5		1	746	0.0	T	25-03-2019
Q8XBW7	774917072d804e3e141498f8bb11d828	746	Pfam	PF00593	TonB dependent receptor	276	743	8.8E-57	T	25-03-2019	IPR000531	TonB-dependent receptor-like, beta-barrel	GO:0004872|GO:0006810|GO:0016020	
Q8XBW7	774917072d804e3e141498f8bb11d828	746	TIGRFAM	TIGR01783	TonB-siderophor: TonB-dependent siderophore receptor	50	746	1.5E-171	T	25-03-2019	IPR010105	TonB-dependent siderophore receptor	GO:0004872|GO:0005506|GO:0015891	
Q8XBW7	774917072d804e3e141498f8bb11d828	746	Pfam	PF07715	TonB-dependent Receptor Plug Domain	49	163	9.5E-29	T	25-03-2019	IPR012910	TonB-dependent receptor, plug domain	GO:0004872|GO:0006810|GO:0016020	
Q8X7M9	9c1622dd91d1cca825f0bbfb71185804	405	TIGRFAM	TIGR04010	WcaD: putative colanic acid polymerase WcaD	1	404	1.7E-262	T	25-03-2019	IPR024013	Colanic acid biosynthesis, putative colanic acid polymerase, WcaD		
Q8XCF1	c950ca5bf9d221c4cefdf73180758a4e	318	Pfam	PF13407	Periplasmic binding protein domain	26	274	5.0E-45	T	25-03-2019	IPR025997	Periplasmic binding protein		
Q8XCF1	c950ca5bf9d221c4cefdf73180758a4e	318	PANTHER	PTHR32196		1	318	8.8E-197	T	25-03-2019
Q8XCF1	c950ca5bf9d221c4cefdf73180758a4e	318	CDD	cd06309	PBP1_YtfQ_like	25	301	4.22132E-152	T	25-03-2019	IPR033893	ABC transporter periplasmic-binding protein YtfQ	GO:0005534|GO:0015757	
Q8XCF1	c950ca5bf9d221c4cefdf73180758a4e	318	PANTHER	PTHR32196:SF61		1	318	8.8E-197	T	25-03-2019
A0A0H3JEY0	2d92d2f50cf4f6f820ea41fa54597375	152	Pfam	PF03245	Bacteriophage Rz lysis protein	27	150	5.5E-44	T	25-03-2019	IPR004929	Spanin, inner membrane subunit	GO:0019076|GO:0019835	
Q8XCN9	2f1c018cc96716f5bd818ba8798ac3b9	436	PIRSF	PIRSF000429		9	436	2.4E-126	T	25-03-2019	IPR002155	Thiolase	GO:0008152|GO:0016747	
Q8XCN9	2f1c018cc96716f5bd818ba8798ac3b9	436	Pfam	PF00108	Thiolase, N-terminal domain	15	288	1.4E-60	T	25-03-2019	IPR020616	Thiolase, N-terminal	GO:0008152|GO:0016747	
Q8XCN9	2f1c018cc96716f5bd818ba8798ac3b9	436	TIGRFAM	TIGR01930	AcCoA-C-Actrans: acetyl-CoA C-acyltransferase	17	434	2.7E-135	T	25-03-2019	IPR002155	Thiolase	GO:0008152|GO:0016747	
Q8XCN9	2f1c018cc96716f5bd818ba8798ac3b9	436	Pfam	PF02803	Thiolase, C-terminal domain	297	434	3.4E-36	T	25-03-2019	IPR020617	Thiolase, C-terminal	GO:0008152|GO:0016747	
Q8XCN9	2f1c018cc96716f5bd818ba8798ac3b9	436	CDD	cd00751	thiolase	16	420	3.83554E-149	T	25-03-2019	IPR002155	Thiolase	GO:0008152|GO:0016747	
Q8XCN9	2f1c018cc96716f5bd818ba8798ac3b9	436	TIGRFAM	TIGR02446	FadI: acetyl-CoA C-acyltransferase FadI	7	436	4.1E-272	T	25-03-2019	IPR012806	Acetyl-CoA C-acyltransferase FadI	GO:0003988|GO:0005737|GO:0006631|GO:0016042	KEGG: 00062+2.3.1.16|KEGG: 00071+2.3.1.16|KEGG: 00280+2.3.1.16|KEGG: 00281+2.3.1.16|KEGG: 00362+2.3.1.16|KEGG: 00592+2.3.1.16|KEGG: 00642+2.3.1.16|MetaCyc: PWY-5136|MetaCyc: PWY-6435|MetaCyc: PWY-6863|MetaCyc: PWY-6945|MetaCyc: PWY-6946|MetaCyc: PWY-6948|MetaCyc: PWY-7094|MetaCyc: PWY-7288|MetaCyc: PWY-7337|MetaCyc: PWY-7338|MetaCyc: PWY-7339|MetaCyc: PWY-7340|MetaCyc: PWY-735|MetaCyc: PWY-7606|MetaCyc: PWY-7654|MetaCyc: PWY-7726
Q8XCN9	2f1c018cc96716f5bd818ba8798ac3b9	436	PANTHER	PTHR18919:SF113		1	436	2.5E-259	T	25-03-2019	IPR012806	Acetyl-CoA C-acyltransferase FadI	GO:0003988|GO:0005737|GO:0006631|GO:0016042	KEGG: 00062+2.3.1.16|KEGG: 00071+2.3.1.16|KEGG: 00280+2.3.1.16|KEGG: 00281+2.3.1.16|KEGG: 00362+2.3.1.16|KEGG: 00592+2.3.1.16|KEGG: 00642+2.3.1.16|MetaCyc: PWY-5136|MetaCyc: PWY-6435|MetaCyc: PWY-6863|MetaCyc: PWY-6945|MetaCyc: PWY-6946|MetaCyc: PWY-6948|MetaCyc: PWY-7094|MetaCyc: PWY-7288|MetaCyc: PWY-7337|MetaCyc: PWY-7338|MetaCyc: PWY-7339|MetaCyc: PWY-7340|MetaCyc: PWY-735|MetaCyc: PWY-7606|MetaCyc: PWY-7654|MetaCyc: PWY-7726
Q8XCN9	2f1c018cc96716f5bd818ba8798ac3b9	436	PANTHER	PTHR18919		1	436	2.5E-259	T	25-03-2019
Q8XDJ0	ad6a3b3e59252c8e8f51dbe3033a1b91	431	Pfam	PF08220	DeoR-like helix-turn-helix domain	384	412	2.0E-4	T	25-03-2019	IPR001034	DeoR-type HTH domain	GO:0003700|GO:0005622|GO:0006355	
Q8XDJ0	ad6a3b3e59252c8e8f51dbe3033a1b91	431	PANTHER	PTHR13504		120	422	1.0E-43	T	25-03-2019
Q8XDJ0	ad6a3b3e59252c8e8f51dbe3033a1b91	431	Pfam	PF02661	Fic/DOC family	177	282	4.5E-22	T	25-03-2019	IPR003812	Fido domain		
Q8X8G1	7a67a861e23485adf7cdf01e617b1dfa	184	PANTHER	PTHR13061:SF0		1	181	4.9E-67	T	25-03-2019
Q8X8G1	7a67a861e23485adf7cdf01e617b1dfa	184	PANTHER	PTHR13061		1	181	4.9E-67	T	25-03-2019
Q8X8G1	7a67a861e23485adf7cdf01e617b1dfa	184	CDD	cd04645	LbH_gamma_CA_like	14	173	1.3372E-79	T	25-03-2019
Q8X8G1	7a67a861e23485adf7cdf01e617b1dfa	184	Pfam	PF00132	Bacterial transferase hexapeptide (six repeats)	97	130	1.5E-7	T	25-03-2019	IPR001451	Hexapeptide repeat		
Q8X8G1	7a67a861e23485adf7cdf01e617b1dfa	184	Pfam	PF00132	Bacterial transferase hexapeptide (six repeats)	13	47	3.8E-5	T	25-03-2019	IPR001451	Hexapeptide repeat		
Q8X9J0	c27607a342f4dd5d29dfb5381e9ba543	328	TIGRFAM	TIGR00393	kpsF: sugar isomerase, KpsF/GutQ family	50	318	3.1E-135	T	25-03-2019	IPR004800	Phosphosugar isomerase, KdsD/KpsF-type	GO:0005975|GO:0016853	
Q8X9J0	c27607a342f4dd5d29dfb5381e9ba543	328	PIRSF	PIRSF004692		1	328	7.1E-136	T	25-03-2019	IPR004800	Phosphosugar isomerase, KdsD/KpsF-type	GO:0005975|GO:0016853	
Q8X9J0	c27607a342f4dd5d29dfb5381e9ba543	328	CDD	cd04604	CBS_pair_KpsF_GutQ_assoc	213	325	8.06008E-49	T	25-03-2019
Q8X9J0	c27607a342f4dd5d29dfb5381e9ba543	328	PANTHER	PTHR42745:SF1		9	328	1.3E-169	T	25-03-2019
Q8X9J0	c27607a342f4dd5d29dfb5381e9ba543	328	CDD	cd05014	SIS_Kpsf	50	177	2.18287E-73	T	25-03-2019	IPR035474	KpsF-like, SIS domain		
Q8X9J0	c27607a342f4dd5d29dfb5381e9ba543	328	PANTHER	PTHR42745		9	328	1.3E-169	T	25-03-2019
Q8X9J0	c27607a342f4dd5d29dfb5381e9ba543	328	Pfam	PF01380	SIS domain	46	177	2.3E-35	T	25-03-2019	IPR001347	Sugar isomerase (SIS)	GO:0097367|GO:1901135	
Q8X9J0	c27607a342f4dd5d29dfb5381e9ba543	328	Pfam	PF00571	CBS domain	274	325	2.0E-5	T	25-03-2019	IPR000644	CBS domain		
Q8X9J0	c27607a342f4dd5d29dfb5381e9ba543	328	Pfam	PF00571	CBS domain	206	261	6.6E-5	T	25-03-2019	IPR000644	CBS domain		
Q8XC42	3547b8ec6d1cc956ff2f25640a7e4788	107	SMART	SM00530		51	105	0.0044	T	25-03-2019	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565	
Q8XC42	3547b8ec6d1cc956ff2f25640a7e4788	107	PANTHER	PTHR36511		12	105	4.2E-20	T	25-03-2019
Q8XC42	3547b8ec6d1cc956ff2f25640a7e4788	107	CDD	cd00093	HTH_XRE	52	98	6.36406E-6	T	25-03-2019	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565	
Q8XC42	3547b8ec6d1cc956ff2f25640a7e4788	107	Pfam	PF01381	Helix-turn-helix	52	96	2.6E-7	T	25-03-2019	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565	
P0AA27	850143d49315e8891aad60bd107000ef	109	PANTHER	PTHR10438:SF367		3	104	8.1E-36	T	25-03-2019
P0AA27	850143d49315e8891aad60bd107000ef	109	Pfam	PF00085	Thioredoxin	5	106	2.0E-34	T	25-03-2019	IPR013766	Thioredoxin domain	GO:0045454	
P0AA27	850143d49315e8891aad60bd107000ef	109	CDD	cd02947	TRX_family	11	105	2.65141E-39	T	25-03-2019
P0AA27	850143d49315e8891aad60bd107000ef	109	TIGRFAM	TIGR01068	thioredoxin: thioredoxin	9	107	2.1E-39	T	25-03-2019	IPR005746	Thioredoxin	GO:0006662|GO:0015035|GO:0045454	
P0AA27	850143d49315e8891aad60bd107000ef	109	PANTHER	PTHR10438		3	104	8.1E-36	T	25-03-2019	IPR005746	Thioredoxin	GO:0006662|GO:0015035|GO:0045454	
P0AA27	850143d49315e8891aad60bd107000ef	109	PIRSF	PIRSF000077		2	108	1.5E-45	T	25-03-2019	IPR005746	Thioredoxin	GO:0006662|GO:0015035|GO:0045454	
Q8X6F2	d3ff732e60acff51f4bec434c95a6e1a	86	Pfam	PF01313	Bacterial export proteins, family 3	5	74	3.5E-23	T	25-03-2019	IPR002191	Bacterial export protein family 3	GO:0009306|GO:0016020	
Q8X6F2	d3ff732e60acff51f4bec434c95a6e1a	86	TIGRFAM	TIGR01403	fliQ_rel_III: type III secretion protein, HrpO family	4	80	3.0E-27	T	25-03-2019	IPR006306	Type III secretion protein HrpO	GO:0006810|GO:0016021	
Q8X6F2	d3ff732e60acff51f4bec434c95a6e1a	86	PANTHER	PTHR34040:SF2		2	82	1.1E-24	T	25-03-2019
Q8X6F2	d3ff732e60acff51f4bec434c95a6e1a	86	PANTHER	PTHR34040		2	82	1.1E-24	T	25-03-2019	IPR002191	Bacterial export protein family 3	GO:0009306|GO:0016020	
Q8X6F2	d3ff732e60acff51f4bec434c95a6e1a	86	PIRSF	PIRSF004669		1	84	5.5E-22	T	25-03-2019	IPR002191	Bacterial export protein family 3	GO:0009306|GO:0016020	
Q8X8I3	b36d2001740c6e9b041f60a7090fd8e5	104	PANTHER	PTHR43031		23	97	6.8E-13	T	25-03-2019
Q8X8I3	b36d2001740c6e9b041f60a7090fd8e5	104	SMART	SM00450		7	103	2.9E-13	T	25-03-2019	IPR001763	Rhodanese-like domain		
Q8X8I3	b36d2001740c6e9b041f60a7090fd8e5	104	TIGRFAM	TIGR02981	phageshock_pspE: phage shock operon rhodanese PspE	3	103	9.2E-64	T	25-03-2019	IPR014323	Phage shock protein, PspE		KEGG: 00920+2.8.1.1|MetaCyc: PWY-5350
Q8X8I3	b36d2001740c6e9b041f60a7090fd8e5	104	CDD	cd00158	RHOD	24	95	3.15616E-22	T	25-03-2019
Q8X8I3	b36d2001740c6e9b041f60a7090fd8e5	104	Pfam	PF00581	Rhodanese-like domain	22	93	4.5E-12	T	25-03-2019	IPR001763	Rhodanese-like domain		
