P60340	a877afa6369bea0714b17ebf98c3e804	314	Pfam	PF01509	TruB family pseudouridylate synthase (N terminal domain)	33	180	1.3E-57	T	25-03-2019	IPR002501	Pseudouridine synthase II, N-terminal	GO:0006396	
P60340	a877afa6369bea0714b17ebf98c3e804	314	PANTHER	PTHR13767		2	226	2.8E-82	T	25-03-2019	IPR014780	tRNA pseudouridine synthase II, TruB	GO:0001522|GO:0003723|GO:0009451|GO:0009982	
P60340	a877afa6369bea0714b17ebf98c3e804	314	TIGRFAM	TIGR00431	TruB: tRNA pseudouridine(55) synthase	11	219	2.5E-96	T	25-03-2019	IPR014780	tRNA pseudouridine synthase II, TruB	GO:0001522|GO:0003723|GO:0009451|GO:0009982	
P76264	2e547cbfa43d1e49e46c633015a4edae	188	PANTHER	PTHR35529:SF1		1	187	3.0E-74	T	25-03-2019
P76264	2e547cbfa43d1e49e46c633015a4edae	188	Pfam	PF02659	Putative manganese efflux pump	31	182	1.1E-53	T	25-03-2019	IPR003810	Putative manganese efflux pump		
P76264	2e547cbfa43d1e49e46c633015a4edae	188	PANTHER	PTHR35529		1	187	3.0E-74	T	25-03-2019	IPR003810	Putative manganese efflux pump		
P31474	8e167920944e158f7908af8ca01732bf	475	Pfam	PF07690	Major Facilitator Superfamily	17	406	1.2E-45	T	25-03-2019	IPR011701	Major facilitator superfamily	GO:0016021|GO:0055085	
P31474	8e167920944e158f7908af8ca01732bf	475	PANTHER	PTHR23501		1	467	4.9E-168	T	25-03-2019
P31474	8e167920944e158f7908af8ca01732bf	475	CDD	cd06174	MFS	14	451	3.35957E-23	T	25-03-2019	IPR020846	Major facilitator superfamily domain		
P31474	8e167920944e158f7908af8ca01732bf	475	TIGRFAM	TIGR00711	efflux_EmrB: drug resistance MFS transporter, drug:H+ antiporter-2 (14 Spanner) (DHA2) family	18	433	4.3E-79	T	25-03-2019	IPR004638	Drug resistance transporter EmrB/QacA subfamily	GO:0016021|GO:0022857|GO:0055085	
P31474	8e167920944e158f7908af8ca01732bf	475	PANTHER	PTHR23501:SF1		1	467	4.9E-168	T	25-03-2019
P75829	0faa22a23ece1f6fc9ce2f4c176eb87f	330	Pfam	PF04393	Protein of unknown function (DUF535)	48	325	7.4E-101	T	25-03-2019	IPR007488	Protein of unknown function DUF535		
P75829	0faa22a23ece1f6fc9ce2f4c176eb87f	330	PANTHER	PTHR38785		13	329	9.0E-146	T	25-03-2019	IPR007488	Protein of unknown function DUF535		
P39400	b22520d4f94fd62d19b36ddd2670e02b	340	SMART	SM00829		10	310	0.0013	T	25-03-2019	IPR020843	Polyketide synthase, enoylreductase domain	GO:0016491	
P39400	b22520d4f94fd62d19b36ddd2670e02b	340	Pfam	PF08240	Alcohol dehydrogenase GroES-like domain	28	133	9.9E-33	T	25-03-2019	IPR013154	Alcohol dehydrogenase, N-terminal	GO:0055114	
P39400	b22520d4f94fd62d19b36ddd2670e02b	340	CDD	cd08261	Zn_ADH7	4	340	4.91924E-168	T	25-03-2019
P39400	b22520d4f94fd62d19b36ddd2670e02b	340	PANTHER	PTHR43401		1	340	4.1E-212	T	25-03-2019
P39400	b22520d4f94fd62d19b36ddd2670e02b	340	PANTHER	PTHR43401:SF3		1	340	4.1E-212	T	25-03-2019
P39400	b22520d4f94fd62d19b36ddd2670e02b	340	Pfam	PF00107	Zinc-binding dehydrogenase	173	300	9.4E-25	T	25-03-2019	IPR013149	Alcohol dehydrogenase, C-terminal	GO:0055114	
Q06065	01a1c8e9bf2bf553bb06f18e28c39619	461	Pfam	PF00158	Sigma-54 interaction domain	146	311	3.3E-73	T	25-03-2019	IPR002078	RNA polymerase sigma factor 54 interaction domain	GO:0005524|GO:0006355|GO:0008134	
Q06065	01a1c8e9bf2bf553bb06f18e28c39619	461	Pfam	PF00072	Response regulator receiver domain	7	115	2.0E-30	T	25-03-2019	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
Q06065	01a1c8e9bf2bf553bb06f18e28c39619	461	SMART	SM00448		5	116	4.1E-42	T	25-03-2019	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
Q06065	01a1c8e9bf2bf553bb06f18e28c39619	461	SMART	SM00382		165	308	6.4E-14	T	25-03-2019	IPR003593	AAA+ ATPase domain		
Q06065	01a1c8e9bf2bf553bb06f18e28c39619	461	CDD	cd00156	REC	8	120	1.84895E-39	T	25-03-2019	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
Q06065	01a1c8e9bf2bf553bb06f18e28c39619	461	PANTHER	PTHR32071		5	457	1.7E-170	T	25-03-2019
Q06065	01a1c8e9bf2bf553bb06f18e28c39619	461	CDD	cd00009	AAA	165	312	4.51293E-25	T	25-03-2019
Q06065	01a1c8e9bf2bf553bb06f18e28c39619	461	Pfam	PF02954	Bacterial regulatory protein, Fis family	415	454	4.8E-14	T	25-03-2019	IPR002197	DNA binding HTH domain,  Fis-type	GO:0043565	
Q06065	01a1c8e9bf2bf553bb06f18e28c39619	461	PANTHER	PTHR32071:SF79		5	457	1.7E-170	T	25-03-2019
P38054	92dbcf9a481b2bf5f4dd8dbff085f95f	1047	PANTHER	PTHR32063:SF19		1	1041	0.0	T	25-03-2019
P38054	92dbcf9a481b2bf5f4dd8dbff085f95f	1047	Pfam	PF00873	AcrB/AcrD/AcrF family	6	1037	1.5E-238	T	25-03-2019	IPR001036	Acriflavin resistance protein	GO:0005215|GO:0006810|GO:0016020	
P38054	92dbcf9a481b2bf5f4dd8dbff085f95f	1047	PANTHER	PTHR32063		1	1041	0.0	T	25-03-2019	IPR001036	Acriflavin resistance protein	GO:0005215|GO:0006810|GO:0016020	
P38054	92dbcf9a481b2bf5f4dd8dbff085f95f	1047	TIGRFAM	TIGR00914	2A0601: heavy metal efflux pump, CzcA family	1	1047	0.0	T	25-03-2019	IPR004763	Cation efflux system CzcA/CusA/SilA/NccA/HelA/CnrA	GO:0006812|GO:0008324|GO:0016021	
P36548	b353cedc91ac4357fcffac05436368c3	289	PANTHER	PTHR30404		1	288	2.6E-198	T	25-03-2019
P36548	b353cedc91ac4357fcffac05436368c3	289	SMART	SM00646		118	273	4.0E-66	T	25-03-2019	IPR002508	N-acetylmuramoyl-L-alanine amidase, catalytic domain	GO:0008745|GO:0009253	
P36548	b353cedc91ac4357fcffac05436368c3	289	CDD	cd02696	MurNAc-LAA	58	273	2.24571E-66	T	25-03-2019	IPR002508	N-acetylmuramoyl-L-alanine amidase, catalytic domain	GO:0008745|GO:0009253	
P36548	b353cedc91ac4357fcffac05436368c3	289	PANTHER	PTHR30404:SF2		1	288	2.6E-198	T	25-03-2019
P36548	b353cedc91ac4357fcffac05436368c3	289	Pfam	PF01520	N-acetylmuramoyl-L-alanine amidase	59	273	1.9E-51	T	25-03-2019	IPR002508	N-acetylmuramoyl-L-alanine amidase, catalytic domain	GO:0008745|GO:0009253	
P52074	07a02f69d8d9bd332d5c5b9ca422a886	407	PIRSF	PIRSF000139		5	407	1.8E-143	T	25-03-2019
P52074	07a02f69d8d9bd332d5c5b9ca422a886	407	Pfam	PF02754	Cysteine-rich domain	170	255	5.6E-13	T	25-03-2019	IPR004017	Cysteine-rich domain		
P52074	07a02f69d8d9bd332d5c5b9ca422a886	407	Pfam	PF02754	Cysteine-rich domain	303	385	3.0E-13	T	25-03-2019	IPR004017	Cysteine-rich domain		
P52074	07a02f69d8d9bd332d5c5b9ca422a886	407	PANTHER	PTHR32479:SF17		2	407	3.9E-138	T	25-03-2019	IPR012257	Glycolate oxidase, iron-sulphur subunit		
P52074	07a02f69d8d9bd332d5c5b9ca422a886	407	PANTHER	PTHR32479		2	407	3.9E-138	T	25-03-2019
P52074	07a02f69d8d9bd332d5c5b9ca422a886	407	Pfam	PF13183	4Fe-4S dicluster domain	22	89	2.4E-12	T	25-03-2019	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain		
P03014	ac14535ab57d70334ef322472f6f8bd6	184	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	181	8.4E-13	T	25-03-2019	IPR006120	Resolvase, HTH domain	GO:0000150|GO:0003677|GO:0006310	
P03014	ac14535ab57d70334ef322472f6f8bd6	184	CDD	cd00569	HTH_Hin_like	138	177	1.52891E-11	T	25-03-2019
P03014	ac14535ab57d70334ef322472f6f8bd6	184	PANTHER	PTHR30461		1	181	4.4E-58	T	25-03-2019
P03014	ac14535ab57d70334ef322472f6f8bd6	184	Pfam	PF00239	Resolvase, N terminal domain	3	135	1.5E-49	T	25-03-2019	IPR006119	Resolvase, N-terminal catalytic domain	GO:0000150|GO:0003677|GO:0006310	
P03014	ac14535ab57d70334ef322472f6f8bd6	184	SMART	SM00857		2	136	2.5E-63	T	25-03-2019	IPR006119	Resolvase, N-terminal catalytic domain	GO:0000150|GO:0003677|GO:0006310	
P03014	ac14535ab57d70334ef322472f6f8bd6	184	CDD	cd03768	SR_ResInv	2	126	1.61207E-66	T	25-03-2019
P03014	ac14535ab57d70334ef322472f6f8bd6	184	PANTHER	PTHR30461:SF16		1	181	4.4E-58	T	25-03-2019
P77559	fbbea5c7e18289e215c03dfc57c2d8b7	297	PANTHER	PTHR30346		4	296	2.4E-123	T	25-03-2019
P77559	fbbea5c7e18289e215c03dfc57c2d8b7	297	Pfam	PF03466	LysR substrate binding domain	88	296	6.0E-46	T	25-03-2019	IPR005119	LysR, substrate-binding		
P77559	fbbea5c7e18289e215c03dfc57c2d8b7	297	CDD	cd08414	PBP2_LTTR_aromatics_like	94	289	2.85451E-65	T	25-03-2019
P77559	fbbea5c7e18289e215c03dfc57c2d8b7	297	PANTHER	PTHR30346:SF17		4	296	2.4E-123	T	25-03-2019
P77559	fbbea5c7e18289e215c03dfc57c2d8b7	297	Pfam	PF00126	Bacterial regulatory helix-turn-helix protein, lysR family	5	64	6.5E-22	T	25-03-2019	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355	
P64636	50de4a9acc2a2c50cf28b01e4ddd6a12	222	PANTHER	PTHR18901		1	222	1.0E-110	T	25-03-2019
P64636	50de4a9acc2a2c50cf28b01e4ddd6a12	222	Pfam	PF13419	Haloacid dehalogenase-like hydrolase	13	190	1.3E-10	T	25-03-2019
P64636	50de4a9acc2a2c50cf28b01e4ddd6a12	222	TIGRFAM	TIGR01509	HAD-SF-IA-v3: HAD hydrolase, family IA, variant 3	13	191	1.3E-19	T	25-03-2019	IPR006439	HAD hydrolase, subfamily IA	GO:0008152|GO:0016787	
P64636	50de4a9acc2a2c50cf28b01e4ddd6a12	222	PANTHER	PTHR18901:SF7		1	222	1.0E-110	T	25-03-2019
P76027	af66c2f2e37777f503b3153862ac6a07	337	CDD	cd03257	ABC_NikE_OppD_transporters	19	251	5.23675E-124	T	25-03-2019
P76027	af66c2f2e37777f503b3153862ac6a07	337	Pfam	PF08352	Oligopeptide/dipeptide transporter, C-terminal region	248	312	2.1E-20	T	25-03-2019	IPR013563	Oligopeptide/dipeptide ABC transporter, C-terminal	GO:0000166|GO:0005524|GO:0015833	
P76027	af66c2f2e37777f503b3153862ac6a07	337	Pfam	PF00005	ABC transporter	40	196	5.8E-28	T	25-03-2019	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
P76027	af66c2f2e37777f503b3153862ac6a07	337	PANTHER	PTHR43297		11	336	1.1E-175	T	25-03-2019
P76027	af66c2f2e37777f503b3153862ac6a07	337	TIGRFAM	TIGR01727	oligo_HPY: oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain	248	330	7.4E-25	T	25-03-2019	IPR013563	Oligopeptide/dipeptide ABC transporter, C-terminal	GO:0000166|GO:0005524|GO:0015833	
P76027	af66c2f2e37777f503b3153862ac6a07	337	SMART	SM00382		48	254	4.2E-14	T	25-03-2019	IPR003593	AAA+ ATPase domain		
P76027	af66c2f2e37777f503b3153862ac6a07	337	PANTHER	PTHR43297:SF7		11	336	1.1E-175	T	25-03-2019
P25888	c5aa0875f61949b2219c54d035af0ee4	454	Pfam	PF00271	Helicase conserved C-terminal domain	240	339	2.7E-26	T	25-03-2019	IPR001650	Helicase, C-terminal		
P25888	c5aa0875f61949b2219c54d035af0ee4	454	CDD	cd00079	HELICc	219	348	2.94682E-38	T	25-03-2019	IPR001650	Helicase, C-terminal		
P25888	c5aa0875f61949b2219c54d035af0ee4	454	PANTHER	PTHR24031		1	378	2.8E-134	T	25-03-2019
P25888	c5aa0875f61949b2219c54d035af0ee4	454	Pfam	PF00270	DEAD/DEAH box helicase	25	196	4.0E-51	T	25-03-2019	IPR011545	DEAD/DEAH box helicase domain	GO:0003676|GO:0005524	
P25888	c5aa0875f61949b2219c54d035af0ee4	454	CDD	cd00268	DEADc	3	209	3.05404E-103	T	25-03-2019
P25888	c5aa0875f61949b2219c54d035af0ee4	454	PANTHER	PTHR24031:SF273		1	378	2.8E-134	T	25-03-2019
P25888	c5aa0875f61949b2219c54d035af0ee4	454	SMART	SM00490		259	340	7.6E-32	T	25-03-2019	IPR001650	Helicase, C-terminal		
P25888	c5aa0875f61949b2219c54d035af0ee4	454	SMART	SM00487		20	223	9.1E-64	T	25-03-2019	IPR014001	Helicase superfamily 1/2, ATP-binding domain		
P04983	23707f97023e8f1b82c6afef143a8cb8	501	PANTHER	PTHR43790		2	497	1.8E-232	T	25-03-2019
P04983	23707f97023e8f1b82c6afef143a8cb8	501	PANTHER	PTHR43790:SF3		2	497	1.8E-232	T	25-03-2019
P04983	23707f97023e8f1b82c6afef143a8cb8	501	Pfam	PF00005	ABC transporter	22	169	1.3E-28	T	25-03-2019	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
P04983	23707f97023e8f1b82c6afef143a8cb8	501	Pfam	PF00005	ABC transporter	269	423	1.3E-24	T	25-03-2019	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
P04983	23707f97023e8f1b82c6afef143a8cb8	501	CDD	cd03215	ABC_Carb_Monos_II	254	473	7.7642E-88	T	25-03-2019
P04983	23707f97023e8f1b82c6afef143a8cb8	501	CDD	cd03216	ABC_Carb_Monos_I	5	222	2.54662E-75	T	25-03-2019
P04983	23707f97023e8f1b82c6afef143a8cb8	501	SMART	SM00382		277	472	2.6E-9	T	25-03-2019	IPR003593	AAA+ ATPase domain		
P04983	23707f97023e8f1b82c6afef143a8cb8	501	SMART	SM00382		29	219	1.7E-6	T	25-03-2019	IPR003593	AAA+ ATPase domain		
P77544	b559359a9c6050f5effc7e3156227d89	214	PANTHER	PTHR42673:SF6		1	213	6.0E-75	T	25-03-2019	IPR034339	Glutathione S-transferase YfcF-like		KEGG: 00480+2.5.1.18|KEGG: 00980+2.5.1.18|KEGG: 00982+2.5.1.18|MetaCyc: PWY-4061|MetaCyc: PWY-6842|MetaCyc: PWY-7112|MetaCyc: PWY-7533
P77544	b559359a9c6050f5effc7e3156227d89	214	CDD	cd00570	GST_N_family	6	80	9.45958E-14	T	25-03-2019
P77544	b559359a9c6050f5effc7e3156227d89	214	Pfam	PF13417	Glutathione S-transferase, N-terminal domain	15	86	5.2E-12	T	25-03-2019	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515	
P77544	b559359a9c6050f5effc7e3156227d89	214	PANTHER	PTHR42673		1	213	6.0E-75	T	25-03-2019
P77544	b559359a9c6050f5effc7e3156227d89	214	CDD	cd03195	GST_C_4	96	209	3.73942E-67	T	25-03-2019	IPR034338	Glutathione S-transferases, subfamily 4, C-terminal		KEGG: 00480+2.5.1.18|KEGG: 00980+2.5.1.18|KEGG: 00982+2.5.1.18|MetaCyc: PWY-4061|MetaCyc: PWY-6842|MetaCyc: PWY-7112|MetaCyc: PWY-7533
P77544	b559359a9c6050f5effc7e3156227d89	214	Pfam	PF14834	Glutathione S-transferase, C-terminal domain	95	211	1.6E-71	T	25-03-2019	IPR034338	Glutathione S-transferases, subfamily 4, C-terminal		KEGG: 00480+2.5.1.18|KEGG: 00980+2.5.1.18|KEGG: 00982+2.5.1.18|MetaCyc: PWY-4061|MetaCyc: PWY-6842|MetaCyc: PWY-7112|MetaCyc: PWY-7533
P17444	fb2f59b05969a7019fd6a5a1a6247a2d	556	PIRSF	PIRSF000137		1	539	4.3E-140	T	25-03-2019	IPR012132	Glucose-methanol-choline oxidoreductase	GO:0016614|GO:0050660|GO:0055114	Reactome: R-HSA-6798163
P17444	fb2f59b05969a7019fd6a5a1a6247a2d	556	Pfam	PF05199	GMC oxidoreductase	393	527	4.1E-42	T	25-03-2019	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	GO:0016614|GO:0055114	Reactome: R-HSA-6798163
P17444	fb2f59b05969a7019fd6a5a1a6247a2d	556	PANTHER	PTHR11552:SF157		2	547	0.0	T	25-03-2019	IPR011533	Oxygen-dependent choline dehydrogenase	GO:0008812|GO:0019285	KEGG: 00260+1.2.1.8+1.1.99.1|MetaCyc: PWY-3722|MetaCyc: PWY-7494
P17444	fb2f59b05969a7019fd6a5a1a6247a2d	556	TIGRFAM	TIGR01810	betA: choline dehydrogenase	4	537	0.0	T	25-03-2019	IPR011533	Oxygen-dependent choline dehydrogenase	GO:0008812|GO:0019285	KEGG: 00260+1.2.1.8+1.1.99.1|MetaCyc: PWY-3722|MetaCyc: PWY-7494
P17444	fb2f59b05969a7019fd6a5a1a6247a2d	556	PANTHER	PTHR11552		2	547	0.0	T	25-03-2019
P17444	fb2f59b05969a7019fd6a5a1a6247a2d	556	Pfam	PF00732	GMC oxidoreductase	3	300	6.2E-107	T	25-03-2019	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	GO:0016614|GO:0050660|GO:0055114	Reactome: R-HSA-6798163
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	Pfam	PF00364	Biotin-requiring enzyme	207	277	4.2E-22	T	25-03-2019	IPR000089	Biotin/lipoyl attachment		
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	Pfam	PF00364	Biotin-requiring enzyme	107	176	6.4E-23	T	25-03-2019	IPR000089	Biotin/lipoyl attachment		
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	Pfam	PF00364	Biotin-requiring enzyme	4	73	1.8E-21	T	25-03-2019	IPR000089	Biotin/lipoyl attachment		
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	CDD	cd06849	lipoyl_domain	207	278	9.03386E-20	T	25-03-2019
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	PANTHER	PTHR43178		284	630	4.3E-298	T	25-03-2019
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	PANTHER	PTHR43178:SF2		284	630	4.3E-298	T	25-03-2019	IPR006256	Dihydrolipoamide acetyltransferase pyruvate dehydrogenase complex	GO:0004742|GO:0006096|GO:0045254	KEGG: 00010+2.3.1.12|KEGG: 00020+2.3.1.12|KEGG: 00620+2.3.1.12
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	TIGRFAM	TIGR01348	PDHac_trf_long: dihydrolipoyllysine-residue acetyltransferase	180	630	3.1E-243	T	25-03-2019	IPR006256	Dihydrolipoamide acetyltransferase pyruvate dehydrogenase complex	GO:0004742|GO:0006096|GO:0045254	KEGG: 00010+2.3.1.12|KEGG: 00020+2.3.1.12|KEGG: 00620+2.3.1.12
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	Pfam	PF00198	2-oxoacid dehydrogenases acyltransferase (catalytic domain)	399	629	2.5E-79	T	25-03-2019	IPR001078	2-oxoacid dehydrogenase acyltransferase, catalytic domain	GO:0008152|GO:0016746	Reactome: R-HSA-389661
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	PANTHER	PTHR43178		104	195	4.3E-298	T	25-03-2019
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	PANTHER	PTHR43178:SF2		1	93	4.3E-298	T	25-03-2019	IPR006256	Dihydrolipoamide acetyltransferase pyruvate dehydrogenase complex	GO:0004742|GO:0006096|GO:0045254	KEGG: 00010+2.3.1.12|KEGG: 00020+2.3.1.12|KEGG: 00620+2.3.1.12
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	PANTHER	PTHR43178		1	93	4.3E-298	T	25-03-2019
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	CDD	cd06849	lipoyl_domain	107	177	2.53719E-20	T	25-03-2019
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	PANTHER	PTHR43178:SF2		104	195	4.3E-298	T	25-03-2019	IPR006256	Dihydrolipoamide acetyltransferase pyruvate dehydrogenase complex	GO:0004742|GO:0006096|GO:0045254	KEGG: 00010+2.3.1.12|KEGG: 00020+2.3.1.12|KEGG: 00620+2.3.1.12
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	PANTHER	PTHR43178:SF2		205	290	4.3E-298	T	25-03-2019	IPR006256	Dihydrolipoamide acetyltransferase pyruvate dehydrogenase complex	GO:0004742|GO:0006096|GO:0045254	KEGG: 00010+2.3.1.12|KEGG: 00020+2.3.1.12|KEGG: 00620+2.3.1.12
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	CDD	cd06849	lipoyl_domain	3	74	8.77307E-20	T	25-03-2019
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	PANTHER	PTHR43178		205	290	4.3E-298	T	25-03-2019
P06959	71a490c733e5f9df7d3b5b5c0a876a35	630	Pfam	PF02817	e3 binding domain	327	362	2.1E-15	T	25-03-2019	IPR004167	Peripheral subunit-binding domain	GO:0008152|GO:0016746	Reactome: R-HSA-389661
P75757	9ed734d2db599900373bfc93276f57e3	313	PANTHER	PTHR11562		14	302	5.1E-89	T	25-03-2019
P75757	9ed734d2db599900373bfc93276f57e3	313	TIGRFAM	TIGR01297	CDF: cation diffusion facilitator family transporter	18	293	2.3E-102	T	25-03-2019	IPR002524	Cation efflux protein	GO:0006812|GO:0008324|GO:0016021|GO:0055085	
P75757	9ed734d2db599900373bfc93276f57e3	313	Pfam	PF01545	Cation efflux family	22	213	1.1E-51	T	25-03-2019	IPR002524	Cation efflux protein	GO:0006812|GO:0008324|GO:0016021|GO:0055085	
P0AAC6	876dc3992dc25108fa8cc0e9b1bc8d16	219	CDD	cd10433	YccA_like	15	217	2.15303E-85	T	25-03-2019
P0AAC6	876dc3992dc25108fa8cc0e9b1bc8d16	219	Pfam	PF01027	Inhibitor of apoptosis-promoting Bax1	19	213	8.8E-43	T	25-03-2019	IPR006214	Bax inhibitor 1-related		
P0AAC6	876dc3992dc25108fa8cc0e9b1bc8d16	219	PANTHER	PTHR23291:SF37		1	218	5.1E-95	T	25-03-2019
P0AAC6	876dc3992dc25108fa8cc0e9b1bc8d16	219	PANTHER	PTHR23291		1	218	5.1E-95	T	25-03-2019	IPR006214	Bax inhibitor 1-related		
Q46801	da56fd2cd0e2aaf487fb52906eeb8498	159	PANTHER	PTHR44379		6	157	1.1E-67	T	25-03-2019
Q46801	da56fd2cd0e2aaf487fb52906eeb8498	159	Pfam	PF01799	[2Fe-2S] binding domain	78	152	2.3E-24	T	25-03-2019	IPR002888	[2Fe-2S]-binding	GO:0016491|GO:0046872|GO:0055114	
Q46801	da56fd2cd0e2aaf487fb52906eeb8498	159	Pfam	PF00111	2Fe-2S iron-sulfur cluster binding domain	12	64	4.8E-7	T	25-03-2019	IPR001041	2Fe-2S ferredoxin-type iron-sulfur binding domain	GO:0009055|GO:0051536	
Q46801	da56fd2cd0e2aaf487fb52906eeb8498	159	CDD	cd00207	fer2	9	62	1.6782E-4	T	25-03-2019	IPR001041	2Fe-2S ferredoxin-type iron-sulfur binding domain	GO:0009055|GO:0051536	
P76102	fa5f21e6bf49b2c4f34ff0ab90a67afb	382	PANTHER	PTHR30405		5	370	3.7E-77	T	25-03-2019
P76102	fa5f21e6bf49b2c4f34ff0ab90a67afb	382	PANTHER	PTHR30405:SF11		5	370	3.7E-77	T	25-03-2019
P76102	fa5f21e6bf49b2c4f34ff0ab90a67afb	382	Pfam	PF12323	Helix-turn-helix domain	1	28	7.6E-7	T	25-03-2019	IPR021027	Transposase, putative, helix-turn-helix domain		
P76102	fa5f21e6bf49b2c4f34ff0ab90a67afb	382	TIGRFAM	TIGR01766	tspaseT_teng_C: transposase, IS605 OrfB family	224	311	1.8E-10	T	25-03-2019	IPR010095	Transposase IS605, OrfB, C-terminal		
P76102	fa5f21e6bf49b2c4f34ff0ab90a67afb	382	Pfam	PF01385	Probable transposase	142	255	5.8E-31	T	25-03-2019	IPR001959	Probable transposase, IS891/IS1136/IS1341		
P76102	fa5f21e6bf49b2c4f34ff0ab90a67afb	382	Pfam	PF07282	Putative transposase DNA-binding domain	284	351	2.3E-24	T	25-03-2019	IPR010095	Transposase IS605, OrfB, C-terminal		
P0ADY3	88dcf3c63abf6783733af222cd11271c	123	TIGRFAM	TIGR01067	rplN_bact: ribosomal protein uL14	1	123	4.5E-60	T	25-03-2019	IPR005745	Ribosomal protein L14P, bacterial-type	GO:0003735|GO:0006412|GO:0015934	
P0ADY3	88dcf3c63abf6783733af222cd11271c	123	PANTHER	PTHR11761:SF3		1	122	2.7E-52	T	25-03-2019
P0ADY3	88dcf3c63abf6783733af222cd11271c	123	Pfam	PF00238	Ribosomal protein L14p/L23e	1	123	7.0E-55	T	25-03-2019	IPR000218	Ribosomal protein L14P	GO:0003735|GO:0005840|GO:0006412	
P0ADY3	88dcf3c63abf6783733af222cd11271c	123	PANTHER	PTHR11761		1	122	2.7E-52	T	25-03-2019	IPR000218	Ribosomal protein L14P	GO:0003735|GO:0005840|GO:0006412	
P0ADY3	88dcf3c63abf6783733af222cd11271c	123	SMART	SM01374		1	123	3.7E-86	T	25-03-2019	IPR000218	Ribosomal protein L14P	GO:0003735|GO:0005840|GO:0006412	
P36646	63ecd4b41556f1bad2ce79765d13a1f8	400	PANTHER	PTHR30012		6	396	5.4E-148	T	25-03-2019	IPR003004	GspF/PilC family		
P36646	63ecd4b41556f1bad2ce79765d13a1f8	400	PANTHER	PTHR30012:SF7		6	396	5.4E-148	T	25-03-2019
P36646	63ecd4b41556f1bad2ce79765d13a1f8	400	Pfam	PF00482	Type II secretion system (T2SS), protein F	269	388	1.1E-24	T	25-03-2019	IPR018076	Type II secretion system F domain		
P36646	63ecd4b41556f1bad2ce79765d13a1f8	400	Pfam	PF00482	Type II secretion system (T2SS), protein F	64	186	4.9E-29	T	25-03-2019	IPR018076	Type II secretion system F domain		
P55140	80853f16b243718772566cac3aa59cb5	290	Pfam	PF04536	TPM domain	29	152	3.5E-34	T	25-03-2019	IPR007621	TPM domain		
P55140	80853f16b243718772566cac3aa59cb5	290	PANTHER	PTHR30373		4	290	2.7E-82	T	25-03-2019
P55140	80853f16b243718772566cac3aa59cb5	290	PANTHER	PTHR30373:SF2		4	290	2.7E-82	T	25-03-2019
P76129	2f590e20b0671568b11a3fa93077b79c	799	Pfam	PF13426	PAS domain	24	125	1.0E-12	T	25-03-2019	IPR000014	PAS domain		
P76129	2f590e20b0671568b11a3fa93077b79c	799	Pfam	PF13426	PAS domain	149	250	1.2E-10	T	25-03-2019	IPR000014	PAS domain		
P76129	2f590e20b0671568b11a3fa93077b79c	799	SMART	SM00086		209	251	1.1E-5	T	25-03-2019	IPR001610	PAC motif		
P76129	2f590e20b0671568b11a3fa93077b79c	799	SMART	SM00086		88	128	0.0094	T	25-03-2019	IPR001610	PAC motif		
P76129	2f590e20b0671568b11a3fa93077b79c	799	SMART	SM00052		540	786	1.8E-125	T	25-03-2019	IPR001633	EAL domain		
P76129	2f590e20b0671568b11a3fa93077b79c	799	CDD	cd01949	GGDEF	377	528	7.71881E-31	T	25-03-2019	IPR000160	GGDEF domain		
P76129	2f590e20b0671568b11a3fa93077b79c	799	CDD	cd01948	EAL	546	786	9.61299E-104	T	25-03-2019	IPR001633	EAL domain		
P76129	2f590e20b0671568b11a3fa93077b79c	799	SMART	SM00267		365	530	2.6E-48	T	25-03-2019	IPR000160	GGDEF domain		
